User,PostalCode,Country,Latitude,Longitude,distanceToHdV
3173,J2H0B7,Canada,45.377402,-72.73442,59313.77601962062
3174,J2W2Z3,Canada,45.377582,-73.367856,88705.5057840474
3175,J2W2B9,Canada,45.370081,-73.25222,82498.00744934488
3176,J2W0E1,Canada,45.362993,-73.254787,83190.31263395377
3177,J2W2K2,Canada,45.343862,-73.2772,85932.16755599967
3178,J2W1N1,Canada,45.353964,-73.286847,85696.24149233976
3179,J2W2X9,Canada,45.358494,-73.312896,86846.21465893058
3180,J2W2K6,Canada,45.354922,-73.29857,86291.4213864799
3181,J2W1E7,Canada,45.363462,-73.305499,86046.08421496338
3182,J2Y1K8,Canada,45.318676,-73.30601,89505.33463698656
3183,J2W2Z3,Canada,45.377582,-73.367856,88705.5057840474
3184,J2W1W5,Canada,45.358974,-73.295766,85823.58987909052
3185,J2W3A1,Canada,45.337182,-73.301085,87791.8295073692
3186,J2X2Y4,Canada,45.278359,-73.239394,89207.94233841168
3187,J2W1W8,Canada,45.354425,-73.298024,86297.93823161478
3188,J2X4B5,Canada,45.293128,-73.229967,87484.3621515792
3189,J2W2V5,Canada,45.337026,-73.297679,87611.88166585444
3190,J2W2C8,Canada,45.364007,-73.256371,83200.83878689958
3191,J2W3E1,Canada,45.347352,-73.301319,87024.65148212241
3192,J2X5A4,Canada,45.284335,-73.230589,88253.4409926218
3193,J2X0C9,Canada,45.299481,-73.228686,86888.0902519105
3194,J2N1R1,Canada,45.282763,-72.981704,77023.90955216665
3195,J2W2A7,Canada,45.378187,-73.255468,82060.6130083159
3196,J2W1Z1,Canada,45.342117,-73.298068,87241.30959732868
3197,J2W1L2,Canada,45.353473,-73.300526,86513.33453594879
3198,J2X0B5,Canada,45.321181,-73.248693,86166.45086326725
3199,J2X5B7,Canada,45.308117,-73.234709,86488.10635861223
3200,J2W1Y4,Canada,45.36164,-73.311929,86554.79219366993
3201,J2H2X6,Canada,45.344624,-72.692988,61847.81829823662
3202,J2W1B4,Canada,45.37314,-73.362544,88701.42743523035
3203,J2W2K3,Canada,45.350113,-73.266697,84858.15455483699
3204,J2Y1A6,Canada,45.31615,-73.315979,90258.83840931332
3205,J2X5P1,Canada,45.362475,-73.245511,82711.38301086274
3206,J2Y0A1,Canada,45.317032,-73.314747,90121.23865431765
3207,J2N1B6,Canada,45.287413,-72.969832,76112.23071837655
3208,J2W2N5,Canada,45.347986,-73.275771,85531.71308188708
3209,J2W1H6,Canada,45.348192,-73.291897,86425.18455558979
3210,J2W2B3,Canada,45.371559,-73.256467,82624.44590643821
3211,J2W0K8,Canada,45.337322,-73.291298,87230.27923813634
3212,J2W2T6,Canada,45.360037,-73.295322,85717.65105380454
3213,J2W3A4,Canada,45.335974,-73.294979,87541.46510709604
3214,J2X1A3,Canada,45.315896,-73.247634,86537.86194602531
3215,J2W1Z1,Canada,45.342117,-73.298068,87241.30959732868
3216,J2X5H9,Canada,45.304118,-73.22693,86411.18015515534
3217,J2W2B1,Canada,45.37357,-73.251894,82211.10588804899
3218,J2W1A4,Canada,45.388543,-73.364339,87721.06221438218
3219,J2X5P6,Canada,45.270216,-73.231987,89517.25009304412
3220,J2W2H1,Canada,45.327396,-73.29787,88370.30386859697
3221,J2W0A8,Canada,45.356209,-73.2783,85039.46495000822
3222,J2X1T1,Canada,45.306233,-73.242482,87053.1287966501
3223,J2X4B1,Canada,45.297009,-73.230025,87163.52680383364
3224,J2W2V6,Canada,45.340322,-73.29208,87041.84714126779
3225,J2X3V6,Canada,45.303045,-73.234433,86892.32599348709
3226,J2W1S8,Canada,45.379422,-73.293614,84165.90665313309
3227,J2Y1A8,Canada,45.316187,-73.320335,90499.80589129546
3228,J2WIN7,Canada,0,0,8672420.421869809
3229,J2X4B1,Canada,45.297009,-73.230025,87163.52680383364
3230,J2X5K7,Canada,45.310498,-73.228019,85939.95705102755
3231,J2N2N4,Canada,45.280368,-72.969025,76763.88522026941
3232,J2Y1C7,Canada,45.314181,-73.352114,92450.10069551908
3233,J2X1L8,Canada,45.310955,-73.232516,86138.87938029981
3234,J2W2A7,Canada,45.378187,-73.255468,82060.6130083159
3235,J2W2T7,Canada,45.339089,-73.296275,87373.40362234757
3236,J2W0C3,Canada,45.356481,-73.279801,85103.60394005995
3237,J2X5W3,Canada,45.318476,-73.234095,85605.56455879129
3238,J2Y1G1,Canada,45.371826,-73.388085,90335.39804033902
3239,J2X5N8,Canada,45.378302,-73.244647,81437.4642285865
3240,J2Y1B2,Canada,45.309568,-73.312175,90561.93466096783
3241,J2W2L6,Canada,45.349199,-73.275747,85436.32869628769
3242,J2X5V8,Canada,45.301887,-73.23812,87181.3873105801
3243,J2N1Y7,Canada,45.267756,-72.984954,78599.94922887844
3244,J2W1S8,Canada,45.379422,-73.293614,84165.90665313309
3245,J2X4J3,Canada,45.327304,-73.256662,86105.3180156372
3246,J2X5C6,Canada,45.297485,-73.227652,87000.70010256501
3247,J2W0A5,Canada,45.358663,-73.258905,83757.19280284682
3248,J2X1A1,Canada,45.316765,-73.239812,86049.45272983087
3249,J2W3R9,Canada,0,0,8672420.421869809
3250,J2X5N6,Canada,45.348106,-73.252127,84205.16520332449
3251,J2W3A2,Canada,45.341391,-73.302677,87558.078080613
3252,J2W2J4,Canada,45.359291,-73.296711,85853.78591344849
3253,J2W0C7,Canada,45.355651,-73.289365,85710.48088205779
3254,J2W3A6,Canada,45.336059,-73.291334,87330.34970982664
3255,J2W1Y8,Canada,45.344142,-73.278005,85955.45375504532
3256,J2X5C6,Canada,45.297485,-73.227652,87000.70010256501
3257,J2W1W5,Canada,45.358974,-73.295766,85823.58987909052
3258,J2B1G7,Canada,45.881177,-72.484792,76.41757339641165
3259,J2Y1G5,Canada,45.375442,-73.392871,90373.11336260573
3260,J2Y1A6,Canada,45.31615,-73.315979,90258.83840931332
3261,J2W1S7,Canada,45.349051,-73.279044,85633.16288745328
3262,J2W1G2,Canada,45.349228,-73.298205,86704.12868343262
3263,J2W1S7,Canada,45.349051,-73.279044,85633.16288745328
3264,J2W2V8,Canada,45.349721,-73.273034,85243.54868860167
3265,J2W2V8,Canada,45.349721,-73.273034,85243.54868860167
3266,J2W2V8,Canada,45.349721,-73.273034,85243.54868860167
3267,J2W2V8,Canada,45.349721,-73.273034,85243.54868860167
3268,J2W1R5,Canada,45.347209,-73.268088,85162.18864350182
3269,J2W1N2,Canada,45.350406,-73.286815,85967.33489505299
3270,J2X1K3,Canada,45.311539,-73.234698,86205.98762325312
3271,J2W3E2,Canada,45.36049,-73.263443,83870.74974262321
3272,J2W2E4,Canada,45.356007,-73.257712,83896.90017233233
3273,J2Y1A5,Canada,45.379229,-73.378863,89256.05327359836
3274,J2X5S2,Canada,45.273153,-73.232237,89281.04071946189
3275,J2Y1K6,Canada,45.319163,-73.308534,89608.00512898904
3276,J2W1H6,Canada,45.348192,-73.291897,86425.18455558979
3277,J2W3B7,Canada,45.357201,-73.3122,86902.95857719891
3278,J2X1V5,Canada,45.307497,-73.230123,86298.27352390632
3279,J2W3B7,Canada,45.357201,-73.3122,86902.95857719891
3280,J2W2B9,Canada,45.370081,-73.25222,82498.00744934488
3281,J2X4C1,Canada,45.284984,-73.230071,88172.28728564485
3282,J2W2S8,Canada,45.347984,-73.29541,86640.38335918022
3283,J2W2T1,Canada,45.337261,-73.298985,87667.30113594918
3284,J2W2T1,Canada,45.337261,-73.298985,87667.30113594918
3285,J2X5P6,Canada,45.270216,-73.231987,89517.25009304412
3286,J2W2R5,Canada,45.357669,-73.29564,85915.28026847141
3287,J2W1Z5,Canada,45.360308,-73.309385,86507.19929222697
3288,J2Y1B2,Canada,45.309568,-73.312175,90561.93466096783
3289,J2X5S2,Canada,45.273153,-73.232237,89281.04071946189
3290,J2X5M6,Canada,45.318057,-73.227281,85278.73075484496
3291,J2X2Y1,Canada,45.291933,-73.242889,88255.28977453405
3292,J2W2V6,Canada,45.340322,-73.29208,87041.84714126779
3293,J2W2S8,Canada,45.347984,-73.29541,86640.38335918022
3294,J2W2C9,Canada,45.360777,-73.265912,83987.78356940973
3295,J2W2P5,Canada,45.363441,-73.303075,85907.50553062082
3296,J2X5M8,Canada,45.334054,-73.23957,84636.33484769004
3297,J2W2C6,Canada,45.367343,-73.260038,83150.42979959688
3298,J2W1X2,Canada,45.340141,-73.299386,87467.87848728901
3299,J2W1G9,Canada,45.345289,-73.292795,86699.0864375925
3300,J2X1E6,Canada,45.314395,-73.237283,86108.63535468678
3301,J2Y1K6,Canada,45.319163,-73.308534,89608.00512898904
3302,J2Y1K6,Canada,45.319163,-73.308534,89608.00512898904
3303,J2W1Y4,Canada,45.36164,-73.311929,86554.79219366993
3304,J2W2Z8,Canada,45.358006,-73.304351,86389.84982542068
3305,J2Y0A1,Canada,45.317032,-73.314747,90121.23865431765
3306,J2Y0A1,Canada,45.317032,-73.314747,90121.23865431765
3307,J2W2E2,Canada,45.358362,-73.261013,83898.80301463198
3308,J2W3B7,Canada,45.357201,-73.3122,86902.95857719891
3309,J2W1R3,Canada,45.345037,-73.270165,85447.57236240857
3310,J2W1R3,Canada,45.345037,-73.270165,85447.57236240857
3311,J2X5P1,Canada,45.362475,-73.245511,82711.38301086274
3312,J2X5P1,Canada,45.362475,-73.245511,82711.38301086274
3313,J2X3Y2,Canada,45.299169,-73.231747,87073.36068166285
3314,J2W1T6,Canada,45.365328,-73.310734,86210.24311738131
3315,J2W1Z3,Canada,45.34044,-73.296448,87278.91491564688
3316,J2W1Z3,Canada,45.34044,-73.296448,87278.91491564688
3317,J2X1J2,Canada,45.310829,-73.24071,86582.37282551477
3318,J2W3E2,Canada,45.36049,-73.263443,83870.74974262321
3319,J2Y1K5,Canada,45.319163,-73.308534,89608.00512898904
3320,J2X1T8,Canada,45.307449,-73.237259,86677.45761619984
3321,J2W2G3,Canada,45.351698,-73.263177,84537.96485568146
3322,J2W0C7,Canada,45.355651,-73.289365,85710.48088205779
3323,J2W0A5,Canada,45.358663,-73.258905,83757.19280284682
3324,J2W0C7,Canada,45.355651,-73.289365,85710.48088205779
3325,J2W1A4,Canada,45.388543,-73.364339,87721.06221438218
3326,J2W2C6,Canada,45.367343,-73.260038,83150.42979959688
3327,J2W2P6,Canada,45.34292,-73.294989,87005.43456253225
3328,J2W2P6,Canada,45.34292,-73.294989,87005.43456253225
3329,J2W1Z3,Canada,45.34044,-73.296448,87278.91491564688
3330,J2W2S8,Canada,45.347984,-73.29541,86640.38335918022
3331,J2X2L4,Canada,45.29915,-73.236327,87313.95917071844
3332,J2W2W4,Canada,45.335383,-73.299307,87830.56727281232
3333,J2W1Z6,Canada,45.382102,-73.254186,81689.38482311317
3334,J2X1Z8,Canada,45.305137,-73.236409,86823.2135660457
3335,J2Y0A1,Canada,45.317032,-73.314747,90121.23865431765
3336,J2Y1J9,Canada,45.317963,-73.310152,89791.9714078276
3337,J2X4J2,Canada,45.27877,-73.208577,87607.61430271748
3338,J2X5R8,Canada,45.32331,-73.251029,86120.59995254438
3339,J2Y1M2,Canada,45.318871,-73.300352,89175.41100531805
3340,J2X1J2,Canada,45.310829,-73.24071,86582.37282551477
3341,J2W2S8,Canada,45.347984,-73.29541,86640.38335918022
3342,J2W2G3,Canada,45.351698,-73.263177,84537.96485568146
3343,J2W3A4,Canada,45.335974,-73.294979,87541.46510709604
3344,J2W2N5,Canada,45.347986,-73.275771,85531.71308188708
3345,J2X1A7,Canada,45.315977,-73.238612,86049.89206425413
3346,J2X0A2,Canada,45.321859,-73.248641,86108.86600617351
3347,J2W2S4,Canada,45.340275,-73.294615,87188.26375543367
3348,J2W3A4,Canada,45.335974,-73.294979,87541.46510709604
3349,J2W2P5,Canada,45.363441,-73.303075,85907.50553062082
3350,J2X1A1,Canada,45.316765,-73.239812,86049.45272983087
3351,J2B0A2,Canada,45.863649,-72.500418,2275.649245992857
3352,J2X5P1,Canada,45.362475,-73.245511,82711.38301086274
3353,J2W2S4,Canada,45.340275,-73.294615,87188.26375543367
3354,J2W1K7,Canada,45.352514,-73.303379,86749.39223610805
3355,J2X5H3,Canada,45.294284,-73.242957,88063.85143971563
3356,J2W2Y4,Canada,45.335529,-73.296936,87685.9057177226
3357,J2X1B8,Canada,45.315148,-73.242337,86315.85896973514
3358,J2Y1J7,Canada,45.319072,-73.312671,89846.24511860656
3359,J2W1Y8,Canada,45.344142,-73.278005,85955.45375504532
3360,J2W0A8,Canada,45.356209,-73.2783,85039.46495000822
3361,J2W2S4,Canada,45.340275,-73.294615,87188.26375543367
3362,J2N3G2,Canada,45.276635,-72.984598,77728.06034840955
3363,J2W2W4,Canada,45.335383,-73.299307,87830.56727281232
3364,J2Y1L2,Canada,45.318871,-73.300352,89175.41100531805
3365,J2W1Z2,Canada,45.341366,-73.298074,87299.42501899094
3366,J2W1W5,Canada,45.358974,-73.295766,85823.58987909052
3367,J2W1N3,Canada,45.347512,-73.285236,86100.905639938
3368,J2X1K3,Canada,45.311539,-73.234698,86205.98762325312
3369,J2X1A1,Canada,45.316765,-73.239812,86049.45272983087
3370,J2W2V3,Canada,45.337812,-73.295773,87443.80936404398
3371,J2X2R8,Canada,45.292347,-73.232406,87675.85670452945
3372,J2W1H2,Canada,45.344752,-73.30176,87248.47994212007
3373,J2W0K9,Canada,45.337322,-73.291298,87230.27923813634
3374,J2W0E3,Canada,45.3598,-73.257675,83599.97954911148
3375,J2X4Z4,Canada,45.28787,-73.229905,87921.4036156248
3376,J2W1K9,Canada,45.351728,-73.269112,84867.81825926605
3377,J2W0K8,Canada,45.337322,-73.291298,87230.27923813634
3378,J2Y1G3,Canada,45.373219,-73.390255,90369.3636984519
3379,J2Y1B5,Canada,45.307638,-73.317405,91003.76389389395
3380,J2W1E8,Canada,45.361403,-73.30895,86399.98767348313
3381,J2X5P1,Canada,45.362475,-73.245511,82711.38301086274
3382,J2W1X4,Canada,45.337879,-73.300614,87711.50317356722
3383,J2W2S4,Canada,45.340275,-73.294615,87188.26375543367
3384,J2W1V7,Canada,45.349823,-73.297051,86593.00373520334
3385,J2Y1L2,Canada,45.318871,-73.300352,89175.41100531805
3386,J2W1Z8,Canada,45.377939,-73.25161,81860.09376953643
3387,J2W2B1,Canada,45.37357,-73.251894,82211.10588804899
3388,J2W3C7,Canada,45.342737,-73.278558,86095.68951245022
3389,J2W1N9,Canada,45.351176,-73.28201,85636.39890763994
3390,J2W1Z6,Canada,45.382102,-73.254186,81689.38482311317
3391,J2N2B6,Canada,45.280384,-72.980433,77203.63376874672
3392,J2W1J9,Canada,45.356571,-73.304126,86485.18139315219
3393,J2W1J9,Canada,45.356571,-73.304126,86485.18139315219
3394,J2W1S1,Canada,45.351186,-73.27781,85398.6890616556
3395,J2W1Y8,Canada,45.344142,-73.278005,85955.45375504532
3396,J2W1Z2,Canada,45.341366,-73.298074,87299.42501899094
3397,J2W1Z2,Canada,45.341366,-73.298074,87299.42501899094
3398,J2W2L9,Canada,45.352627,-73.275737,85170.60605322426
3399,J2W2P5,Canada,45.363441,-73.303075,85907.50553062082
3400,J2W2P5,Canada,45.363441,-73.303075,85907.50553062082
3401,J2Y1G5,Canada,45.375442,-73.392871,90373.11336260573
3402,J2W0C3,Canada,45.356481,-73.279801,85103.60394005995
3403,J2W0A7,Canada,45.35469,-73.277429,85107.01646603741
3404,J2W1S8,Canada,45.379422,-73.293614,84165.90665313309
3405,J2W1Z2,Canada,45.341366,-73.298074,87299.42501899094
3406,J2Y1K9,Canada,45.317967,-73.305572,89536.42601406475
3407,J2B1G7,Canada,45.881177,-72.484792,76.41757339641165
3408,J2W1J9,Canada,45.356571,-73.304126,86485.18139315219
3409,J2W3B2,Canada,45.353448,-73.307754,86929.55386397774
3410,J2X2V7,Canada,45.275474,-73.229781,88959.62179801904
3411,J2X2J3,Canada,45.29983,-73.239558,87426.82383577248
3412,J2X1R8,Canada,45.308985,-73.227998,86063.84326042589
3413,J2W1K5,Canada,45.355135,-73.304425,86610.86164421319
3414,J2W2Y8,Canada,45.35986,-73.302531,86145.3518143355
3415,J2W0C8,Canada,45.358681,-73.291022,85574.26944070039
3416,J2X2X3,Canada,45.301786,-73.24386,87491.54655036748
3417,J2W2R9,Canada,45.339027,-73.298842,87522.97650230864
3418,J2W1G5,Canada,45.343245,-73.302622,87412.81912552583
3419,J2Y1B5,Canada,45.307638,-73.317405,91003.76389389395
3420,J2W1A4,Canada,45.388543,-73.364339,87721.06221438218
3421,J2N1X7,Canada,45.292456,-72.981314,76076.2805641355
3422,J2X5C6,Canada,45.297485,-73.227652,87000.70010256501
3423,J2W2E4,Canada,45.356007,-73.257712,83896.90017233233
3424,J2Y1C8,Canada,45.312423,-73.361111,93097.39985443678
3425,J2W1C2,Canada,45.351534,-73.293833,86279.18080210174
3426,J2W1G2,Canada,45.349228,-73.298205,86704.12868343262
3427,J2X5R7,Canada,45.323321,-73.245985,85847.73819386474
3428,J2Y1K6,Canada,45.319163,-73.308534,89608.00512898904
3429,J2W1H2,Canada,45.344752,-73.30176,87248.47994212007
3430,J2X2X3,Canada,45.301786,-73.24386,87491.54655036748
3431,J2X2X3,Canada,45.301786,-73.24386,87491.54655036748
3432,J2X2X3,Canada,45.301786,-73.24386,87491.54655036748
3433,J2W0A8,Canada,45.356209,-73.2783,85039.46495000822
3434,J2W1H2,Canada,45.344752,-73.30176,87248.47994212007
3435,J2Y1K9,Canada,45.317967,-73.305572,89536.42601406475
3436,J2W1S8,Canada,45.379422,-73.293614,84165.90665313309
3437,J2W1X4,Canada,45.337879,-73.300614,87711.50317356722
3438,J2W1L2,Canada,45.353473,-73.300526,86513.33453594879
3439,J2W1L2,Canada,45.353473,-73.300526,86513.33453594879
3440,J2X5S5,Canada,45.270372,-73.238634,89842.06382749318
3441,J2W2B1,Canada,45.37357,-73.251894,82211.10588804899
3442,J2W1V4,Canada,45.349271,-73.301101,86865.83659133491
3443,J2W1N1,Canada,45.353964,-73.286847,85696.24149233976
3444,J2W1Y9,Canada,45.341892,-73.296924,87193.93279715111
3445,J2W1Z1,Canada,45.342117,-73.298068,87241.30959732868
3446,J2X3K6,Canada,45.308236,-73.240637,86791.12980043465
3447,J2W2T1,Canada,45.337261,-73.298985,87667.30113594918
3448,J2Y1K6,Canada,45.319163,-73.308534,89608.00512898904
3449,J2Y1A6,Canada,45.31615,-73.315979,90258.83840931332
3450,J2W2P5,Canada,45.363441,-73.303075,85907.50553062082
3451,J2Y1B7,Canada,45.307933,-73.324635,91383.23216626068
3452,J2W0B6,Canada,45.349296,-73.29497,86514.94982662627
3453,J2W2X4,Canada,45.363292,-73.307753,86189.29178578965
3454,J2W1Y4,Canada,45.36164,-73.311929,86554.79219366993
3455,J2W1Y4,Canada,45.36164,-73.311929,86554.79219366993
3456,J2W2P5,Canada,45.363441,-73.303075,85907.50553062082
3457,J2W2N5,Canada,45.347986,-73.275771,85531.71308188708
3458,J2W1E6,Canada,45.362744,-73.305621,86106.94188348476
3459,J2W1N3,Canada,45.347512,-73.285236,86100.905639938
3460,J2K2E3,Canada,45.192859,-72.747572,79273.18630729997
3461,J2X5R8,Canada,45.32331,-73.251029,86120.59995254438
3462,J2W2S4,Canada,45.340275,-73.294615,87188.26375543367
3463,J2W2S4,Canada,45.340275,-73.294615,87188.26375543367
3464,J2W2B1,Canada,45.37357,-73.251894,82211.10588804899
3465,J2W0C8,Canada,45.358681,-73.291022,85574.26944070039
3466,J2Y1A4,Canada,45.316467,-73.33814,91481.33630423968
3467,J2X5N8,Canada,45.378302,-73.244647,81437.4642285865
3468,J2X3M9,Canada,45.308139,-73.239464,86737.09197354277
3469,J2W3E8,Canada,45.353414,-73.289512,85889.73928229019
3470,J2W2A9,Canada,45.373806,-73.250659,82123.09547050165
3471,J2W0C3,Canada,45.356481,-73.279801,85103.60394005995
3472,J2B1G7,Canada,45.881177,-72.484792,76.41757339641165
3473,J2X5P6,Canada,45.270216,-73.231987,89517.25009304412
3474,J2Y1A0,Canada,0,0,8672420.421869809
3475,J2W1M8,Canada,45.373017,-73.259206,82668.13411279593
3476,J2W1Y5,Canada,45.358627,-73.312196,86795.76023048043
3477,J2X4B5,Canada,45.293128,-73.229967,87484.3621515792
3478,J2X3P2,Canada,45.301219,-73.237398,87198.73507446775
3479,J2W2P6,Canada,45.34292,-73.294989,87005.43456253225
3480,J2W1N1,Canada,45.353964,-73.286847,85696.24149233976
3481,J2W3B7,Canada,45.357201,-73.3122,86902.95857719891
3482,J2W1X7,Canada,45.337692,-73.299383,87656.47058123091
3483,J2W1X7,Canada,45.337692,-73.299383,87656.47058123091
3484,J2W0A8,Canada,45.356209,-73.2783,85039.46495000822
3485,J2X3C2,Canada,45.304738,-73.241449,87121.47472150176
3486,J2W1G2,Canada,45.349228,-73.298205,86704.12868343262
3487,J2W2B1,Canada,45.37357,-73.251894,82211.10588804899
3488,J2Y1B6,Canada,45.306572,-73.319005,91176.26614881483
3489,J2W2V4,Canada,45.337934,-73.292132,87229.6422520501
3490,J2W0C8,Canada,45.358681,-73.291022,85574.26944070039
3491,J2X5P1,Canada,45.362475,-73.245511,82711.38301086274
3492,J2W2L9,Canada,45.352627,-73.275737,85170.60605322426
3493,J2X5R8,Canada,45.32331,-73.251029,86120.59995254438
3494,J2W1S1,Canada,45.351186,-73.27781,85398.6890616556
3495,J2W2P5,Canada,45.363441,-73.303075,85907.50553062082
3496,J2W3A4,Canada,45.335974,-73.294979,87541.46510709604
3497,J2W2V3,Canada,45.337812,-73.295773,87443.80936404398
3498,J2W2V3,Canada,45.337812,-73.295773,87443.80936404398
3499,J2Y1M4,Canada,45.320435,-73.305354,89331.28037135472
3500,J2W2B1,Canada,45.37357,-73.251894,82211.10588804899
3501,J2W2B1,Canada,45.37357,-73.251894,82211.10588804899
3502,J2W3E4,Canada,45.355619,-73.272525,84758.60669124778
3503,J2W1N3,Canada,45.347512,-73.285236,86100.905639938
3504,J2X1B8,Canada,45.315148,-73.242337,86315.85896973514
3505,J2Y1K9,Canada,45.317967,-73.305572,89536.42601406475
3506,J2X2W3,Canada,45.28243,-73.241895,88995.5727584911
3507,J2W3B3,Canada,45.33738,-73.291268,87224.09580392519
3508,J2W2P3,Canada,45.352667,-73.281272,85479.9168267064
3509,J2X4L8,Canada,45.276216,-73.239358,89386.26668806464
3510,J2W1N2,Canada,45.350406,-73.286815,85967.33489505299
3511,J2W3E9,Canada,45.348685,-73.296252,86634.54948854035
3512,J2W3E9,Canada,45.348685,-73.296252,86634.54948854035
3513,J2Y1B3,Canada,45.307375,-73.308796,90547.46131913459
3514,J2W2A9,Canada,45.373806,-73.250659,82123.09547050165
3515,J2X5T1,Canada,45.267434,-73.229725,89639.1669444093
3516,J2X5T1,Canada,45.267434,-73.229725,89639.1669444093
3517,J2W0E3,Canada,45.3598,-73.257675,83599.97954911148
3518,J2N1Y7,Canada,45.267756,-72.984954,78599.94922887844
3519,J2N2P9,Canada,45.265913,-72.937379,77009.40278776865
3520,J2W2Y1,Canada,45.334983,-73.298525,87817.52112442051
3521,J2W1K3,Canada,45.355957,-73.308255,86769.02030087567
3522,J2X5S1,Canada,45.265256,-73.241953,90443.8587659717
3523,J2W3C3,Canada,45.362237,-73.292027,85362.15105860477
3524,J2W0A8,Canada,45.356209,-73.2783,85039.46495000822
3525,J2W0A8,Canada,45.356209,-73.2783,85039.46495000822
3526,J2W3A3,Canada,45.337246,-73.294658,87424.88662947285
3527,J2X1A2,Canada,45.316798,-73.237379,85917.25585500138
3528,J2W2S1,Canada,45.34292,-73.294989,87005.43456253225
3529,J2N2P9,Canada,45.265913,-72.937379,77009.40278776865
3530,J2X4B5,Canada,45.293128,-73.229967,87484.3621515792
3531,J2W2N8,Canada,45.347321,-73.277568,85684.14586441753
3532,J2W2N8,Canada,45.347321,-73.277568,85684.14586441753
3533,J2W2V5,Canada,45.337026,-73.297679,87611.88166585444
3534,J2W1G5,Canada,45.343245,-73.302622,87412.81912552583
